is_product_purchased,id,location_id,income_id,housing_id
Y,24178,3,24178,24178
Y,24179,3,24179,24179
Y,24180,1,24180,24180
Y,24181,4,24181,24181
Y,24182,3,24182,24182
Y,24183,2,24183,24183
N,24184,3,24184,24184
Y,24185,4,24185,24185
Y,24186,3,24186,24186
Y,24187,4,24187,24187
Y,24188,4,24188,24188
Y,24189,4,24189,24189
Y,24190,2,24190,24190
Y,24191,3,24191,24191
Y,24192,4,24192,24192
Y,24193,4,24193,24193
Y,24194,3,24194,24194
Y,24195,4,24195,24195
Y,24196,3,24196,24196
Y,24197,1,24197,24197
N,24198,3,24198,24198
Y,24199,4,24199,24199
Y,24200,4,24200,24200
Y,24201,1,24201,24201
Y,24202,1,24202,24202
Y,24203,4,24203,24203
Y,24204,2,24204,24204
N,24205,1,24205,24205
Y,24206,3,24206,24206
N,24207,4,24207,24207
Y,24208,1,24208,24208
Y,24209,2,24209,24209
Y,24210,3,24210,24210
N,24211,1,24211,24211
Y,24212,3,24212,24212
Y,24213,2,24213,24213
N,24214,1,24214,24214
N,24215,4,24215,24215
Y,24216,2,24216,24216
N,24217,3,24217,24217
Y,24218,4,24218,24218
N,24219,3,24219,24219
Y,24220,4,24220,24220
Y,24221,1,24221,24221
Y,24222,3,24222,24222
Y,24223,3,24223,24223
Y,24224,3,24224,24224
Y,24225,3,24225,24225
Y,24226,2,24226,24226
Y,24227,3,24227,24227
Y,24228,1,24228,24228
Y,24229,4,24229,24229
Y,24230,3,24230,24230
N,24231,4,24231,24231
Y,24232,3,24232,24232
Y,24233,3,24233,24233
Y,24234,3,24234,24234
N,24235,4,24235,24235
Y,24236,1,24236,24236
N,24237,2,24237,24237
Y,24238,3,24238,24238
N,24239,2,24239,24239
Y,24240,1,24240,24240
N,24241,4,24241,24241
Y,24242,3,24242,24242
Y,24243,2,24243,24243
N,24244,3,24244,24244
Y,24245,1,24245,24245
N,24246,3,24246,24246
Y,24247,3,24247,24247
Y,24248,1,24248,24248
Y,24249,4,24249,24249
Y,24250,3,24250,24250
Y,24251,3,24251,24251
Y,24252,1,24252,24252
Y,24253,2,24253,24253
Y,24254,1,24254,24254
Y,24255,4,24255,24255
Y,24256,2,24256,24256
Y,24257,3,24257,24257
N,24258,4,24258,24258
Y,24259,3,24259,24259
Y,24260,3,24260,24260
Y,24261,2,24261,24261
Y,24262,2,24262,24262
Y,24263,1,24263,24263
Y,24264,3,24264,24264
Y,24265,4,24265,24265
Y,24266,2,24266,24266
Y,24267,3,24267,24267
Y,24268,3,24268,24268
Y,24269,4,24269,24269
Y,24270,4,24270,24270
Y,24271,2,24271,24271
N,24272,3,24272,24272
Y,24273,2,24273,24273
Y,24274,3,24274,24274
Y,24275,1,24275,24275
N,24276,4,24276,24276
Y,24277,3,24277,24277
Y,24278,2,24278,24278
N,24279,4,24279,24279
Y,24280,4,24280,24280
Y,24281,3,24281,24281
N,24282,4,24282,24282
Y,24283,2,24283,24283
N,24284,3,24284,24284
N,24285,4,24285,24285
Y,24286,4,24286,24286
Y,24287,2,24287,24287
N,24288,4,24288,24288
N,24289,2,24289,24289
N,24290,4,24290,24290
Y,24291,3,24291,24291
Y,24292,2,24292,24292
Y,24293,3,24293,24293
N,24294,4,24294,24294
Y,24295,4,24295,24295
Y,24296,4,24296,24296
Y,24297,1,24297,24297
Y,24298,4,24298,24298
Y,24299,3,24299,24299
N,24300,3,24300,24300
N,24301,4,24301,24301
Y,24302,3,24302,24302
Y,24303,4,24303,24303
Y,24304,4,24304,24304
Y,24305,2,24305,24305
Y,24306,1,24306,24306
N,24307,1,24307,24307
N,24308,3,24308,24308
Y,24309,3,24309,24309
Y,24310,3,24310,24310
Y,24311,2,24311,24311
Y,24312,2,24312,24312
Y,24313,2,24313,24313
Y,24314,1,24314,24314
N,24315,1,24315,24315
Y,24316,3,24316,24316
N,24317,1,24317,24317
Y,24318,4,24318,24318
Y,24319,1,24319,24319
Y,24320,2,24320,24320
Y,24321,2,24321,24321
Y,24322,2,24322,24322
N,24323,1,24323,24323
Y,24324,4,24324,24324
Y,24325,3,24325,24325
Y,24326,4,24326,24326
Y,24327,3,24327,24327
Y,24328,4,24328,24328
Y,24329,3,24329,24329
Y,24330,3,24330,24330
Y,24331,3,24331,24331
Y,24332,2,24332,24332
N,24333,1,24333,24333
N,24334,4,24334,24334
N,24335,2,24335,24335
Y,24336,1,24336,24336
Y,24337,1,24337,24337
N,24338,4,24338,24338
N,24339,4,24339,24339
Y,24340,4,24340,24340
Y,24341,3,24341,24341
Y,24342,2,24342,24342
Y,24343,1,24343,24343
Y,24344,4,24344,24344
Y,24345,3,24345,24345
Y,24346,3,24346,24346
N,24347,4,24347,24347
Y,24348,3,24348,24348
Y,24349,1,24349,24349
N,24350,4,24350,24350
Y,24351,4,24351,24351
Y,24352,3,24352,24352
Y,24353,3,24353,24353
Y,24354,4,24354,24354
N,24355,4,24355,24355
Y,24356,1,24356,24356
Y,24357,2,24357,24357
Y,24358,3,24358,24358
Y,24359,4,24359,24359
Y,24360,3,24360,24360
Y,24361,2,24361,24361
N,24362,2,24362,24362
N,24363,1,24363,24363
N,24364,1,24364,24364
Y,24365,4,24365,24365
Y,24366,3,24366,24366
Y,24367,1,24367,24367
Y,24368,4,24368,24368
Y,24369,2,24369,24369
Y,24370,4,24370,24370
Y,24371,3,24371,24371
N,24372,2,24372,24372
Y,24373,4,24373,24373
Y,24374,2,24374,24374
Y,24375,3,24375,24375
Y,24376,3,24376,24376
Y,24377,3,24377,24377
N,24378,2,24378,24378
N,24379,2,24379,24379
Y,24380,3,24380,24380
Y,24381,4,24381,24381
Y,24382,3,24382,24382
Y,24383,2,24383,24383
Y,24384,3,24384,24384
N,24385,1,24385,24385
Y,24386,3,24386,24386
Y,24387,2,24387,24387
Y,24388,3,24388,24388
Y,24389,2,24389,24389
Y,24390,4,24390,24390
Y,24391,2,24391,24391
Y,24392,2,24392,24392
Y,24393,3,24393,24393
Y,24394,4,24394,24394
N,24395,4,24395,24395
Y,24396,3,24396,24396
N,24397,2,24397,24397
Y,24398,3,24398,24398
Y,24399,3,24399,24399
Y,24400,2,24400,24400
N,24401,2,24401,24401
Y,24402,3,24402,24402
Y,24403,1,24403,24403
Y,24404,4,24404,24404
Y,24405,1,24405,24405
N,24406,4,24406,24406
Y,24407,2,24407,24407
N,24408,4,24408,24408
Y,24409,3,24409,24409
N,24410,1,24410,24410
N,24411,2,24411,24411
Y,24412,3,24412,24412
Y,24413,2,24413,24413
N,24414,4,24414,24414
Y,24415,4,24415,24415
Y,24416,3,24416,24416
N,24417,3,24417,24417
N,24418,2,24418,24418
Y,24419,1,24419,24419
Y,24420,3,24420,24420
Y,24421,3,24421,24421
Y,24422,4,24422,24422
Y,24423,3,24423,24423
N,24424,3,24424,24424
Y,24425,4,24425,24425
Y,24426,3,24426,24426
Y,24427,3,24427,24427
Y,24428,3,24428,24428
N,24429,2,24429,24429
N,24430,1,24430,24430
Y,24431,2,24431,24431
Y,24432,3,24432,24432
Y,24433,1,24433,24433
Y,24434,4,24434,24434
Y,24435,3,24435,24435
N,24436,1,24436,24436
Y,24437,3,24437,24437
Y,24438,4,24438,24438
Y,24439,3,24439,24439
Y,24440,3,24440,24440
Y,24441,3,24441,24441
Y,24442,3,24442,24442
Y,24443,3,24443,24443
N,24444,1,24444,24444
Y,24445,2,24445,24445
Y,24446,3,24446,24446
Y,24447,3,24447,24447
Y,24448,4,24448,24448
Y,24449,4,24449,24449
Y,24450,2,24450,24450
Y,24451,4,24451,24451
Y,24452,4,24452,24452
Y,24453,2,24453,24453
N,24454,4,24454,24454
Y,24455,3,24455,24455
Y,24456,3,24456,24456
Y,24457,3,24457,24457
Y,24458,3,24458,24458
N,24459,2,24459,24459
Y,24460,3,24460,24460
Y,24461,3,24461,24461
Y,24462,1,24462,24462
Y,24463,3,24463,24463
Y,24464,3,24464,24464
Y,24465,1,24465,24465
Y,24466,5,24466,24466
N,24467,3,24467,24467
Y,24468,2,24468,24468
N,24469,1,24469,24469
Y,24470,4,24470,24470
Y,24471,3,24471,24471
N,24472,2,24472,24472
Y,24473,3,24473,24473
Y,24474,4,24474,24474
Y,24475,3,24475,24475
Y,24476,3,24476,24476
Y,24477,4,24477,24477
Y,24478,4,24478,24478
Y,24479,3,24479,24479
N,24480,3,24480,24480
N,24481,2,24481,24481
N,24482,4,24482,24482
Y,24483,3,24483,24483
Y,24484,5,24484,24484
N,24485,3,24485,24485
Y,24486,3,24486,24486
Y,24487,4,24487,24487
Y,24488,3,24488,24488
Y,24489,3,24489,24489
Y,24490,4,24490,24490
Y,24491,3,24491,24491
Y,24492,3,24492,24492
N,24493,3,24493,24493
N,24494,2,24494,24494
N,24495,4,24495,24495
Y,24496,3,24496,24496
Y,24497,1,24497,24497
N,24498,3,24498,24498
N,24499,3,24499,24499
N,24500,3,24500,24500
Y,24501,1,24501,24501
N,24502,3,24502,24502
N,24503,3,24503,24503
Y,24504,4,24504,24504
N,24505,4,24505,24505
N,24506,3,24506,24506
N,24507,3,24507,24507
Y,24508,4,24508,24508
Y,24509,4,24509,24509
Y,24510,3,24510,24510
Y,24511,1,24511,24511
N,24512,4,24512,24512
Y,24513,1,24513,24513
Y,24514,4,24514,24514
N,24515,4,24515,24515
N,24516,2,24516,24516
Y,24517,4,24517,24517
N,24518,2,24518,24518
N,24519,4,24519,24519
Y,24520,4,24520,24520
Y,24521,3,24521,24521
Y,24522,2,24522,24522
Y,24523,1,24523,24523
Y,24524,3,24524,24524
Y,24525,3,24525,24525
Y,24526,3,24526,24526
Y,24527,3,24527,24527
Y,24528,3,24528,24528
Y,24529,3,24529,24529
Y,24530,4,24530,24530
Y,24531,3,24531,24531
N,24532,3,24532,24532
Y,24533,4,24533,24533
Y,24534,3,24534,24534
Y,24535,1,24535,24535
Y,24536,1,24536,24536
Y,24537,4,24537,24537
Y,24538,4,24538,24538
N,24539,2,24539,24539
Y,24540,3,24540,24540
Y,24541,3,24541,24541
Y,24542,3,24542,24542
Y,24543,2,24543,24543
Y,24544,4,24544,24544
N,24545,3,24545,24545
Y,24546,2,24546,24546
Y,24547,3,24547,24547
N,24548,4,24548,24548
Y,24549,3,24549,24549
Y,24550,2,24550,24550
Y,24551,4,24551,24551
Y,24552,1,24552,24552
Y,24553,1,24553,24553
N,24554,1,24554,24554
N,24555,1,24555,24555
N,24556,2,24556,24556
N,24557,2,24557,24557
Y,24558,2,24558,24558
Y,24559,5,24559,24559
Y,24560,3,24560,24560
N,24561,3,24561,24561
Y,24562,3,24562,24562
Y,24563,2,24563,24563
Y,24564,3,24564,24564
N,24565,3,24565,24565
Y,24566,3,24566,24566
Y,24567,2,24567,24567
Y,24568,1,24568,24568
Y,24569,4,24569,24569
Y,24570,4,24570,24570
N,24571,3,24571,24571
Y,24572,4,24572,24572
Y,24573,1,24573,24573
Y,24574,2,24574,24574
Y,24575,2,24575,24575
Y,24576,3,24576,24576
Y,24577,3,24577,24577
N,24578,2,24578,24578
Y,24579,3,24579,24579
N,24580,4,24580,24580
Y,24581,4,24581,24581
Y,24582,2,24582,24582
Y,24583,3,24583,24583
N,24584,3,24584,24584
Y,24585,1,24585,24585
N,24586,4,24586,24586
Y,24587,3,24587,24587
N,24588,4,24588,24588
Y,24589,4,24589,24589
Y,24590,3,24590,24590
Y,24591,2,24591,24591
Y,24592,4,24592,24592
N,24593,1,24593,24593
N,24594,3,24594,24594
Y,24595,3,24595,24595
N,24596,4,24596,24596
Y,24597,1,24597,24597
Y,24598,3,24598,24598
Y,24599,2,24599,24599
Y,24600,3,24600,24600
Y,24601,4,24601,24601
Y,24602,2,24602,24602
Y,24603,2,24603,24603
Y,24604,3,24604,24604
Y,24605,3,24605,24605
Y,24606,3,24606,24606
Y,24607,2,24607,24607
Y,24608,1,24608,24608
Y,24609,3,24609,24609
Y,24610,4,24610,24610
Y,24611,4,24611,24611
Y,24612,4,24612,24612
Y,24613,3,24613,24613
Y,24614,4,24614,24614
Y,24615,3,24615,24615
Y,24616,1,24616,24616
Y,24617,3,24617,24617
Y,24618,4,24618,24618
N,24619,2,24619,24619
Y,24620,2,24620,24620
Y,24621,4,24621,24621
Y,24622,4,24622,24622
Y,24623,2,24623,24623
Y,24624,3,24624,24624
Y,24625,3,24625,24625
Y,24626,2,24626,24626
N,24627,4,24627,24627
Y,24628,3,24628,24628
Y,24629,4,24629,24629
Y,24630,3,24630,24630
Y,24631,3,24631,24631
N,24632,4,24632,24632
Y,24633,3,24633,24633
N,24634,1,24634,24634
Y,24635,3,24635,24635
Y,24636,1,24636,24636
Y,24637,4,24637,24637
Y,24638,1,24638,24638
Y,24639,1,24639,24639
Y,24640,4,24640,24640
Y,24641,4,24641,24641
Y,24642,1,24642,24642
Y,24643,4,24643,24643
Y,24644,4,24644,24644
Y,24645,1,24645,24645
Y,24646,3,24646,24646
Y,24647,1,24647,24647
Y,24648,3,24648,24648
N,24649,1,24649,24649
Y,24650,2,24650,24650
Y,24651,4,24651,24651
Y,24652,2,24652,24652
Y,24653,3,24653,24653
N,24654,3,24654,24654
N,24655,3,24655,24655
Y,24656,1,24656,24656
N,24657,3,24657,24657
Y,24658,3,24658,24658
Y,24659,4,24659,24659
Y,24660,2,24660,24660
Y,24661,2,24661,24661
Y,24662,1,24662,24662
N,24663,3,24663,24663
Y,24664,3,24664,24664
Y,24665,3,24665,24665
Y,24666,1,24666,24666
Y,24667,3,24667,24667
Y,24668,4,24668,24668
Y,24669,3,24669,24669
Y,24670,3,24670,24670
N,24671,3,24671,24671
Y,24672,1,24672,24672
Y,24673,2,24673,24673
Y,24674,4,24674,24674
Y,24675,3,24675,24675
Y,24676,2,24676,24676
N,24677,4,24677,24677
N,24678,1,24678,24678
Y,24679,3,24679,24679
Y,24680,4,24680,24680
Y,24681,2,24681,24681
Y,24682,3,24682,24682
Y,24683,3,24683,24683
N,24684,4,24684,24684
Y,24685,3,24685,24685
Y,24686,4,24686,24686
Y,24687,3,24687,24687
Y,24688,3,24688,24688
Y,24689,3,24689,24689
N,24690,3,24690,24690
Y,24691,3,24691,24691
N,24692,4,24692,24692
N,24693,4,24693,24693
Y,24694,3,24694,24694
Y,24695,3,24695,24695
Y,24696,3,24696,24696
Y,24697,3,24697,24697
Y,24698,1,24698,24698
Y,24699,2,24699,24699
Y,24700,2,24700,24700
Y,24701,3,24701,24701
Y,24702,3,24702,24702
Y,24703,4,24703,24703
Y,24704,2,24704,24704
Y,24705,3,24705,24705
N,24706,2,24706,24706
Y,24707,2,24707,24707
N,24708,4,24708,24708
Y,24709,3,24709,24709
Y,24710,3,24710,24710
Y,24711,2,24711,24711
Y,24712,1,24712,24712
N,24713,3,24713,24713
Y,24714,2,24714,24714
Y,24715,3,24715,24715
N,24716,1,24716,24716
Y,24717,3,24717,24717
Y,24718,1,24718,24718
Y,24719,1,24719,24719
Y,24720,4,24720,24720
Y,24721,1,24721,24721
Y,24722,1,24722,24722
Y,24723,1,24723,24723
Y,24724,3,24724,24724
N,24725,1,24725,24725
Y,24726,1,24726,24726
Y,24727,3,24727,24727
N,24728,2,24728,24728
Y,24729,3,24729,24729
Y,24730,2,24730,24730
N,24731,1,24731,24731
Y,24732,4,24732,24732
Y,24733,3,24733,24733
Y,24734,3,24734,24734
Y,24735,1,24735,24735
Y,24736,2,24736,24736
Y,24737,2,24737,24737
Y,24738,3,24738,24738
Y,24739,4,24739,24739
Y,24740,3,24740,24740
Y,24741,2,24741,24741
Y,24742,4,24742,24742
Y,24743,3,24743,24743
N,24744,1,24744,24744
N,24745,2,24745,24745
Y,24746,2,24746,24746
Y,24747,1,24747,24747
Y,24748,5,24748,24748
Y,24749,4,24749,24749
Y,24750,2,24750,24750
N,24751,3,24751,24751
Y,24752,4,24752,24752
Y,24753,3,24753,24753
Y,24754,3,24754,24754
Y,24755,3,24755,24755
Y,24756,3,24756,24756
Y,24757,2,24757,24757
Y,24758,4,24758,24758
Y,24759,3,24759,24759
Y,24760,1,24760,24760
Y,24761,1,24761,24761
Y,24762,4,24762,24762
Y,24763,1,24763,24763
Y,24764,2,24764,24764
Y,24765,3,24765,24765
Y,24766,2,24766,24766
Y,24767,3,24767,24767
N,24768,4,24768,24768
Y,24769,1,24769,24769
Y,24770,2,24770,24770
N,24771,3,24771,24771
Y,24772,3,24772,24772
Y,24773,3,24773,24773
N,24774,1,24774,24774
Y,24775,3,24775,24775
Y,24776,3,24776,24776
Y,24777,4,24777,24777
Y,24778,3,24778,24778
Y,24779,3,24779,24779
Y,24780,3,24780,24780
N,24781,3,24781,24781
N,24782,2,24782,24782
Y,24783,1,24783,24783
N,24784,1,24784,24784
Y,24785,3,24785,24785
Y,24786,4,24786,24786
Y,24787,3,24787,24787
Y,24788,4,24788,24788
Y,24789,2,24789,24789
Y,24790,4,24790,24790
Y,24791,3,24791,24791
Y,24792,2,24792,24792
Y,24793,1,24793,24793
N,24794,2,24794,24794
Y,24795,3,24795,24795
Y,24796,4,24796,24796
Y,24797,4,24797,24797
Y,24798,4,24798,24798
Y,24799,3,24799,24799
Y,24800,2,24800,24800
N,24801,2,24801,24801
Y,24802,4,24802,24802
Y,24803,5,24803,24803
Y,24804,4,24804,24804
N,24805,3,24805,24805
Y,24806,4,24806,24806
Y,24807,1,24807,24807
N,24808,3,24808,24808
Y,24809,3,24809,24809
Y,24810,2,24810,24810
N,24811,3,24811,24811
Y,24812,1,24812,24812
N,24813,4,24813,24813
Y,24814,3,24814,24814
Y,24815,3,24815,24815
Y,24816,1,24816,24816
Y,24817,1,24817,24817
Y,24818,3,24818,24818
Y,24819,3,24819,24819
N,24820,4,24820,24820
Y,24821,2,24821,24821
Y,24822,2,24822,24822
N,24823,2,24823,24823
Y,24824,1,24824,24824
Y,24825,1,24825,24825
Y,24826,3,24826,24826
Y,24827,3,24827,24827
Y,24828,2,24828,24828
Y,24829,1,24829,24829
N,24830,2,24830,24830
Y,24831,2,24831,24831
Y,24832,3,24832,24832
Y,24833,3,24833,24833
Y,24834,1,24834,24834
Y,24835,1,24835,24835
Y,24836,2,24836,24836
N,24837,3,24837,24837
Y,24838,4,24838,24838
Y,24839,3,24839,24839
N,24840,4,24840,24840
Y,24841,5,24841,24841
Y,24842,2,24842,24842
Y,24843,4,24843,24843
Y,24844,2,24844,24844
N,24845,3,24845,24845
Y,24846,4,24846,24846
Y,24847,4,24847,24847
N,24848,3,24848,24848
Y,24849,1,24849,24849
Y,24850,3,24850,24850
N,24851,2,24851,24851
Y,24852,1,24852,24852
Y,24853,4,24853,24853
Y,24854,1,24854,24854
Y,24855,4,24855,24855
Y,24856,3,24856,24856
Y,24857,4,24857,24857
Y,24858,3,24858,24858
Y,24859,4,24859,24859
Y,24860,2,24860,24860
Y,24861,2,24861,24861
N,24862,3,24862,24862
Y,24863,1,24863,24863
Y,24864,3,24864,24864
Y,24865,2,24865,24865
Y,24866,3,24866,24866
Y,24867,3,24867,24867
Y,24868,3,24868,24868
Y,24869,4,24869,24869
Y,24870,1,24870,24870
Y,24871,2,24871,24871
Y,24872,3,24872,24872
N,24873,3,24873,24873
Y,24874,5,24874,24874
Y,24875,3,24875,24875
N,24876,4,24876,24876
Y,24877,2,24877,24877
Y,24878,1,24878,24878
Y,24879,1,24879,24879
N,24880,3,24880,24880
Y,24881,4,24881,24881
Y,24882,4,24882,24882
N,24883,2,24883,24883
Y,24884,2,24884,24884
Y,24885,3,24885,24885
N,24886,3,24886,24886
Y,24887,4,24887,24887
Y,24888,4,24888,24888
Y,24889,3,24889,24889
Y,24890,2,24890,24890
Y,24891,1,24891,24891
N,24892,3,24892,24892
Y,24893,1,24893,24893
Y,24894,2,24894,24894
Y,24895,3,24895,24895
Y,24896,2,24896,24896
Y,24897,2,24897,24897
N,24898,1,24898,24898
Y,24899,1,24899,24899
Y,24900,4,24900,24900
Y,24901,4,24901,24901
N,24902,1,24902,24902
Y,24903,1,24903,24903
Y,24904,3,24904,24904
Y,24905,4,24905,24905
Y,24906,4,24906,24906
Y,24907,1,24907,24907
Y,24908,1,24908,24908
Y,24909,3,24909,24909
N,24910,3,24910,24910
Y,24911,4,24911,24911
Y,24912,3,24912,24912
Y,24913,2,24913,24913
Y,24914,2,24914,24914
Y,24915,2,24915,24915
Y,24916,1,24916,24916
Y,24917,3,24917,24917
N,24918,2,24918,24918
N,24919,3,24919,24919
Y,24920,4,24920,24920
Y,24921,3,24921,24921
Y,24922,2,24922,24922
Y,24923,2,24923,24923
Y,24924,3,24924,24924
Y,24925,4,24925,24925
Y,24926,2,24926,24926
Y,24927,3,24927,24927
Y,24928,2,24928,24928
Y,24929,3,24929,24929
Y,24930,4,24930,24930
N,24931,2,24931,24931
Y,24932,3,24932,24932
N,24933,3,24933,24933
Y,24934,1,24934,24934
N,24935,1,24935,24935
Y,24936,3,24936,24936
N,24937,5,24937,24937
N,24938,3,24938,24938
N,24939,3,24939,24939
N,24940,2,24940,24940
Y,24941,4,24941,24941
N,24942,2,24942,24942
N,24943,3,24943,24943
Y,24944,1,24944,24944
Y,24945,4,24945,24945
N,24946,3,24946,24946
Y,24947,3,24947,24947
Y,24948,3,24948,24948
Y,24949,1,24949,24949
Y,24950,2,24950,24950
N,24951,3,24951,24951
N,24952,2,24952,24952
Y,24953,3,24953,24953
Y,24954,1,24954,24954
N,24955,3,24955,24955
Y,24956,3,24956,24956
Y,24957,4,24957,24957
Y,24958,1,24958,24958
Y,24959,3,24959,24959
N,24960,3,24960,24960
N,24961,2,24961,24961
Y,24962,3,24962,24962
Y,24963,2,24963,24963
Y,24964,1,24964,24964
Y,24965,4,24965,24965
N,24966,1,24966,24966
N,24967,3,24967,24967
Y,24968,1,24968,24968
N,24969,2,24969,24969
N,24970,3,24970,24970
Y,24971,3,24971,24971
N,24972,3,24972,24972
Y,24973,2,24973,24973
Y,24974,3,24974,24974
Y,24975,3,24975,24975
N,24976,2,24976,24976
Y,24977,4,24977,24977
N,24978,3,24978,24978
Y,24979,3,24979,24979
Y,24980,1,24980,24980
N,24981,3,24981,24981
Y,24982,1,24982,24982
Y,24983,3,24983,24983
N,24984,3,24984,24984
Y,24985,4,24985,24985
N,24986,2,24986,24986
Y,24987,3,24987,24987
Y,24988,3,24988,24988
Y,24989,3,24989,24989
Y,24990,3,24990,24990
Y,24991,2,24991,24991
Y,24992,3,24992,24992
Y,24993,1,24993,24993
Y,24994,3,24994,24994
Y,24995,2,24995,24995
Y,24996,2,24996,24996
Y,24997,3,24997,24997
Y,24998,1,24998,24998
N,24999,2,24999,24999
Y,25000,3,25000,25000
N,25001,2,25001,25001
Y,25002,3,25002,25002
N,25003,1,25003,25003
N,25004,5,25004,25004
Y,25005,3,25005,25005
Y,25006,2,25006,25006
Y,25007,4,25007,25007
N,25008,3,25008,25008
N,25009,3,25009,25009
Y,25010,4,25010,25010
Y,25011,4,25011,25011
N,25012,1,25012,25012
Y,25013,4,25013,25013
Y,25014,4,25014,25014
Y,25015,2,25015,25015
N,25016,1,25016,25016
Y,25017,1,25017,25017
Y,25018,3,25018,25018
Y,25019,3,25019,25019
Y,25020,4,25020,25020
Y,25021,2,25021,25021
Y,25022,3,25022,25022
N,25023,3,25023,25023
Y,25024,1,25024,25024
Y,25025,3,25025,25025
N,25026,3,25026,25026
Y,25027,1,25027,25027
N,25028,3,25028,25028
Y,25029,1,25029,25029
Y,25030,2,25030,25030
Y,25031,4,25031,25031
Y,25032,1,25032,25032
N,25033,3,25033,25033
Y,25034,4,25034,25034
N,25035,3,25035,25035
N,25036,2,25036,25036
Y,25037,4,25037,25037
Y,25038,3,25038,25038
Y,25039,3,25039,25039
Y,25040,3,25040,25040
N,25041,2,25041,25041
Y,25042,4,25042,25042
N,25043,4,25043,25043
Y,25044,2,25044,25044
Y,25045,1,25045,25045
N,25046,2,25046,25046
N,25047,3,25047,25047
Y,25048,4,25048,25048
N,25049,3,25049,25049
N,25050,4,25050,25050
Y,25051,3,25051,25051
Y,25052,4,25052,25052
N,25053,3,25053,25053
Y,25054,3,25054,25054
Y,25055,4,25055,25055
N,25056,3,25056,25056
N,25057,2,25057,25057
Y,25058,1,25058,25058
Y,25059,3,25059,25059
Y,25060,4,25060,25060
Y,25061,1,25061,25061
Y,25062,3,25062,25062
Y,25063,2,25063,25063
Y,25064,3,25064,25064
Y,25065,4,25065,25065
Y,25066,4,25066,25066
Y,25067,2,25067,25067
N,25068,2,25068,25068
Y,25069,2,25069,25069
Y,25070,3,25070,25070
Y,25071,4,25071,25071
Y,25072,3,25072,25072
N,25073,1,25073,25073
Y,25074,3,25074,25074
Y,25075,2,25075,25075
Y,25076,3,25076,25076
N,25077,2,25077,25077
Y,25078,3,25078,25078
Y,25079,3,25079,25079
Y,25080,4,25080,25080
Y,25081,3,25081,25081
N,25082,4,25082,25082
Y,25083,3,25083,25083
Y,25084,1,25084,25084
Y,25085,4,25085,25085
Y,25086,3,25086,25086
Y,25087,4,25087,25087
N,25088,2,25088,25088
Y,25089,3,25089,25089
Y,25090,4,25090,25090
N,25091,2,25091,25091
Y,25092,4,25092,25092
N,25093,3,25093,25093
Y,25094,2,25094,25094
Y,25095,3,25095,25095
Y,25096,3,25096,25096
Y,25097,3,25097,25097
Y,25098,3,25098,25098
N,25099,4,25099,25099
Y,25100,4,25100,25100
N,25101,4,25101,25101
Y,25102,4,25102,25102
N,25103,2,25103,25103
Y,25104,5,25104,25104
Y,25105,4,25105,25105
Y,25106,3,25106,25106
Y,25107,3,25107,25107
N,25108,3,25108,25108
Y,25109,2,25109,25109
Y,25110,4,25110,25110
Y,25111,4,25111,25111
Y,25112,3,25112,25112
Y,25113,3,25113,25113
N,25114,4,25114,25114
Y,25115,3,25115,25115
Y,25116,2,25116,25116
Y,25117,1,25117,25117
N,25118,3,25118,25118
Y,25119,2,25119,25119
N,25120,3,25120,25120
Y,25121,4,25121,25121
